Refer_ID,Refer_smile,ecfp0_ID,ecfp0_smile,ecfp0_similarity,ecfp2_ID,ecfp2_smile,ecfp2_similarity,ecfp4_ID,ecfp4_smile,ecfp4_similarity,ecfp6_ID,ecfp6_smile,ecfp6_similarity,ecfc0_ID,ecfc0_smile,ecfc0_similarity,ecfc2_ID,ecfc2_smile,ecfc2_similarity,ecfc4_ID,ecfc4_smile,ecfc4_similarity,ecfc6_ID,ecfc6_smile,ecfc6_similarity,fcfp2_ID,fcfp2_smile,fcfp2_similarity,fcfp4_ID,fcfp4_smile,fcfp4_similarity,fcfp6_ID,fcfp6_smile,fcfp6_similarity,fcfc2_ID,fcfc2_smile,fcfc2_similarity,fcfc4_ID,fcfc4_smile,fcfc4_similarity,fcfc6_ID,fcfc6_smile,fcfc6_similarity,lecfp4_ID,lecfp4_smile,lecfp4_similarity,lecfp6_ID,lecfp6_smile,lecfp6_similarity,lfcfp4_ID,lfcfp4_smile,lfcfp4_similarity,lfcfp6_ID,lfcfp6_smile,lfcfp6_similarity,maccs_ID,maccs_smile,maccs_similarity,ap_ID,ap_smile,ap_similarity,tt_ID,tt_smile,tt_similarity,hashap_ID,hashap_smile,hashap_similarity,hashap4_ID,hashap4_smile,hashap4_similarity,hashtt_ID,hashtt_smile,hashtt_similarity,avalon_ID,avalon_smile,avalon_similarity,laval_ID,laval_smile,laval_similarity,rdk5_ID,rdk5_smile,rdk5_similarity,rdk6_ID,rdk6_smile,rdk6_similarity,rdk7_ID,rdk7_smile,rdk7_similarity
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,NP-024642,CC(=O)c1cn(C(CC(C)C)C(=O)O)c(=O)c2c(O)cc(O)cc12,0.7272727272727273,,,,,,,,,,NP-012762,COC(=O)C=Cc1ncn(C)c1CC(O)C(C)(C)O,0.6875,,,,,,,,,,,,,,,,,,,T13923,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.O=[N+]([O-])[O-],0.5714285714285714,,,,,,,,,,,,,,,,,,,N085-0085,C[N+]12CCCCC1C(CNc1ccccc1[N+](=O)[O-])CCC2,0.5277777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,TCFN90099,CCCCCCCCc1ccc(C(=O)CC[N+](=O)[O-])cc1,0.7272727272727273,,,,,,,,,,T7442,CC(C)c1ccc(CO)cc1,0.6666666666666666,,,,,,,,,,,,,,,,,,,T1272,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,0.5666666666666667,,,,,,,,,,,,,,,,,,,NP-018963,CC(C)CC1C(=O)N2c3ccccc3C3(O)CC(n4cnc5ccccc5c4=O)C(=O)N1C23,0.5277777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,T1231,CCC1C(=O)OCC1Cc1cncn1C.O=[N+]([O-])O,0.7142857142857143,,,,,,,,,,T2205,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,0.6666666666666666,,,,,,,,,,,,,,,,,,,STOCK1N-04328,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,0.5666666666666667,,,,,,,,,,,,,,,,,,,NP-021299,CCC(C)C1C(=O)N2c3ccccc3C3(O)CC(n4cnc5ccccc5c4=O)C(=O)N1C23,0.5277777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,STOCK1N-99758,CCC1C(=O)OCC1Cc1cncn1C.O=[N+]([O-])O,0.7142857142857143,,,,,,,,,,NP-024713,CCC(O)C(O)c1ccc(=O)oc1C,0.6666666666666666,,,,,,,,,,,,,,,,,,,T1591L,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,0.5666666666666667,,,,,,,,,,,,,,,,,,,NP-009233,CC1(C)C(=O)N2c3ccccc3C(O)(CC(C(=O)O)n3cnc4ccccc4c3=O)C2N1O,0.5189873417721519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,T5853,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,0.7142857142857143,,,,,,,,,,TN4497,CCc1cc(O)c(C)c(=O)o1,0.6666666666666666,,,,,,,,,,,,,,,,,,,TCFN00253,Cc1ccn2c1C(=O)CC2,0.5652173913043478,,,,,,,,,,,,,,,,,,,NP-020174,CC1(C)C(=O)N2c3ccccc3C(O)(CC(C(=O)O)n3cnc4ccccc4c3=O)C2N1O,0.5189873417721519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,TN1176,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc([N+](=O)[O-])ccc3nc2-1,0.7142857142857143,,,,,,,,,,T4704,Cn1cncc1CC(NC(=O)CCN)C(=O)O.O=[N+]([O-])O,0.6470588235294118,,,,,,,,,,,,,,,,,,,T1231,CCC1C(=O)OCC1Cc1cncn1C.O=[N+]([O-])O,0.5625,,,,,,,,,,,,,,,,,,,NP-008029,CC1(C)C(=O)N2c3ccccc3C3(CC(n4cnc5ccccc5c4=O)C(=O)O3)C2N1O,0.5128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,T22243,Cn1cncc1CC(NC(=O)CCN)C(=O)O,0.6923076923076923,,,,,,,,,,NP-019305,COC(=O)C=Cc1ncn(C)c1CC=C(C)CO,0.6451612903225806,,,,,,,,,,,,,,,,,,,STOCK1N-99758,CCC1C(=O)OCC1Cc1cncn1C.O=[N+]([O-])O,0.5625,,,,,,,,,,,,,,,,,,,T2205,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,0.5070422535211268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,T16747,CCCC(=O)OCC(OC(=O)CCC)C(OC(=O)CCC)C(Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC,0.6923076923076923,,,,,,,,,,T3O2784,Cc1ncc(COP(=O)(O)O)c(C)c1O,0.6428571428571429,,,,,,,,,,,,,,,,,,,NP-015636,Cc1cc(C(O)C(O)CO)co1,0.56,,,,,,,,,,,,,,,,,,,AC-776/41252538,COc1cc(C2OCC3(O)C(c4cc(OC)c(OC)cc4[N+](=O)[O-])OCC23)c([N+](=O)[O-])cc1OC,0.5064935064935064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,NP-009233,CC1(C)C(=O)N2c3ccccc3C(O)(CC(C(=O)O)n3cnc4ccccc4c3=O)C2N1O,0.6923076923076923,,,,,,,,,,STOCK1N-34202,CN1C(=O)N(C)C2=NNC=NC2(O)C1=O,0.6428571428571429,,,,,,,,,,,,,,,,,,,NP-024713,CCC(O)C(O)c1ccc(=O)oc1C,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secnidazole,Cc1ncc([N+](=O)[O-])n1CC(C)O,NP-020174,CC1(C)C(=O)N2c3ccccc3C(O)(CC(C(=O)O)n3cnc4ccccc4c3=O)C2N1O,0.6923076923076923,,,,,,,,,,STOCK1N-78272,COc1ccc(CC(OC)C(=O)O)cc1,0.6428571428571429,,,,,,,,,,,,,,,,,,,NP-025365,CCC(O)C=Cc1oc(=O)cc(OC)c1C,0.5517241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
