Refer_ID,Refer_smile,ecfp0_ID,ecfp0_smile,ecfp0_similarity,ecfp2_ID,ecfp2_smile,ecfp2_similarity,ecfp4_ID,ecfp4_smile,ecfp4_similarity,ecfp6_ID,ecfp6_smile,ecfp6_similarity,ecfc0_ID,ecfc0_smile,ecfc0_similarity,ecfc2_ID,ecfc2_smile,ecfc2_similarity,ecfc4_ID,ecfc4_smile,ecfc4_similarity,ecfc6_ID,ecfc6_smile,ecfc6_similarity,fcfp2_ID,fcfp2_smile,fcfp2_similarity,fcfp4_ID,fcfp4_smile,fcfp4_similarity,fcfp6_ID,fcfp6_smile,fcfp6_similarity,fcfc2_ID,fcfc2_smile,fcfc2_similarity,fcfc4_ID,fcfc4_smile,fcfc4_similarity,fcfc6_ID,fcfc6_smile,fcfc6_similarity,lecfp4_ID,lecfp4_smile,lecfp4_similarity,lecfp6_ID,lecfp6_smile,lecfp6_similarity,lfcfp4_ID,lfcfp4_smile,lfcfp4_similarity,lfcfp6_ID,lfcfp6_smile,lfcfp6_similarity,maccs_ID,maccs_smile,maccs_similarity,ap_ID,ap_smile,ap_similarity,tt_ID,tt_smile,tt_similarity,hashap_ID,hashap_smile,hashap_similarity,hashap4_ID,hashap4_smile,hashap4_similarity,hashtt_ID,hashtt_smile,hashtt_similarity,avalon_ID,avalon_smile,avalon_similarity,laval_ID,laval_smile,laval_similarity,rdk5_ID,rdk5_smile,rdk5_similarity,rdk6_ID,rdk6_smile,rdk6_similarity,rdk7_ID,rdk7_smile,rdk7_similarity
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,T16542,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,0.7272727272727273,,,,,,,,,,STOCK1N-66667,CC(=O)CCc1ccc(O)cc1,0.6666666666666666,,,,,,,,,,,,,,,,,,,T1591L,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,0.5517241379310345,,,,,,,,,,,,,,,,,,,T22243,Cn1cncc1CC(NC(=O)CCN)C(=O)O,0.5571428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,T4107,Cc1ncc(CO)c(C(=O)O)c1O,0.7,,,,,,,,,,NP-019305,COC(=O)C=Cc1ncn(C)c1CC=C(C)CO,0.6666666666666666,,,,,,,,,,,,,,,,,,,TCFN00253,Cc1ccn2c1C(=O)CC2,0.5454545454545454,,,,,,,,,,,,,,,,,,,T0894,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-],0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,T8433,CCCCCCCc1cc(=O)c2ccccc2n1O,0.7,,,,,,,,,,T2S0633,CC(=O)CCc1ccc(O)cc1,0.6666666666666666,,,,,,,,,,,,,,,,,,,NP-015636,Cc1cc(C(O)C(O)CO)co1,0.5416666666666666,,,,,,,,,,,,,,,,,,,T2O2741,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.[Cl-],0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,STOCK1N-01766,CCCc1ccc(C(=O)O)nc1,0.7,,,,,,,,,,TN2074,CCC1C(=O)OCC1Cc1cncn1C,0.6666666666666666,,,,,,,,,,,,,,,,,,,T1508,Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,0.5357142857142857,,,,,,,,,,,,,,,,,,,TCFN90100,CCCCCCCCc1ccc(C(O)CC(CO)(CO)[N+](=O)[O-])cc1,0.5428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,NP-025310,CC(=O)c1cccn1CCCC(=O)O,0.7,,,,,,,,,,T13923,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.O=[N+]([O-])[O-],0.6470588235294118,,,,,,,,,,,,,,,,,,,TN5223,O=c1c2cc(O)ccc2nc2n1CCC2O,0.5357142857142857,,,,,,,,,,,,,,,,,,,T3S2007,CC(C)N(CCCCOCC(=O)O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,0.5352112676056338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,T8196,Cn1c(Cc2ccccc2)nc(=O)c2ccccc21,0.7,,,,,,,,,,STOCK1N-18408,CCC1C(=O)OCC1Cc1cncn1C.Cl,0.6428571428571429,,,,,,,,,,,,,,,,,,,T0892,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.5333333333333333,,,,,,,,,,,,,,,,,,,T4925,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1.O.O.[Cl-],0.5308641975308642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,TN2965,CC(=O)c1cccc([N+](=O)[O-])c1,0.7,,,,,,,,,,T0804,CCC1C(=O)OCC1Cc1cncn1C.Cl,0.6428571428571429,,,,,,,,,,,,,,,,,,,T7607,CC1(F)C(O)C(CO)OC1n1ccc(N)nc1=O,0.5333333333333333,,,,,,,,,,,,,,,,,,,T1388,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.5303030303030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,TCFN90115,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],0.7,,,,,,,,,,TCFN92318,CCNC(=O)OCc1ccc([N+](=O)[O-])cc1,0.6428571428571429,,,,,,,,,,,,,,,,,,,T4761,Cc1ncc(CO)c(C=O)c1O.Cl,0.5306122448979592,,,,,,,,,,,,,,,,,,,TCFN90015,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,0.524390243902439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,T13923,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.O=[N+]([O-])[O-],0.6923076923076923,,,,,,,,,,T5272,COc1cccc(CCC(=O)O)c1,0.64,,,,,,,,,,,,,,,,,,,STOCK1N-23888,Cc1ncc(CO)c(C=O)c1O.Cl,0.5306122448979592,,,,,,,,,,,,,,,,,,,NP-025310,CC(=O)c1cccn1CCCC(=O)O,0.5161290322580645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,T4934,Cn1cnc(CC(N)C(=O)O)c1,0.6666666666666666,,,,,,,,,,T4107,Cc1ncc(CO)c(C(=O)O)c1O,0.64,,,,,,,,,,,,,,,,,,,T4899,Cl.Cl.NC(CO)Cc1cnc[nH]1,0.5217391304347826,,,,,,,,,,,,,,,,,,,T4874,Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1.[Cl-],0.5119047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
